OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Region,Quantity,UnitPrice,Sales,Profit
ORD06429,2024-01-22,CUST0490,Customer 490,Product 10,Clothing,East,4,239.63,958.52,110.76
ORD06430,2025-12-06,CUST0013,Customer 13,Product 2,Clothing,East,9,206.6,1859.4,345.79
ORD06431,2025-01-21,CUST0303,Customer 303,Product 2,Electronics,Central,5,159.46,797.3,85.45
ORD06432,2025-01-01,CUST0301,Customer 301,Product 18,Home & Kitchen,Central,6,352.7,2116.2,366.83
ORD06433,2024-05-17,CUST0434,Customer 434,Product 16,Sports,West,7,86.92,608.44,143.85
ORD06434,2024-09-13,CUST0122,Customer 122,Product 17,Sports,South,3,224.98,674.94,175.43
ORD06435,2024-02-10,CUST0159,Customer 159,Product 13,Electronics,West,8,49.66,397.28,91.93
ORD06436,2025-05-11,CUST0110,Customer 110,Product 1,Home & Kitchen,East,9,252.02,2268.18,296.06
ORD06437,2025-12-24,CUST0128,Customer 128,Product 17,Home & Kitchen,North,9,232.33,2090.97,565.16
ORD06438,2025-03-24,CUST0015,Customer 15,Product 1,Electronics,East,1,26.13,26.13,4.16
ORD06439,2025-07-26,CUST0115,Customer 115,Product 11,Home & Kitchen,Central,3,18.98,56.94,11.9
ORD06440,2024-10-28,CUST0158,Customer 158,Product 20,Home & Kitchen,North,4,351.34,1405.36,403.82
ORD06441,2025-07-09,CUST0252,Customer 252,Product 9,Electronics,West,8,102.83,822.64,182.58
ORD06442,2025-12-14,CUST0291,Customer 291,Product 19,Sports,East,8,259.95,2079.6,209.77
ORD06443,2025-05-16,CUST0139,Customer 139,Product 14,Sports,South,3,361.2,1083.6,298.27
ORD06444,2024-07-13,CUST0263,Customer 263,Product 20,Sports,South,8,484.12,3872.96,663.64
ORD06445,2025-08-03,CUST0184,Customer 184,Product 4,Sports,South,9,293.47,2641.23,358.66
ORD06446,2024-07-10,CUST0075,Customer 75,Product 11,Home & Kitchen,West,3,272.99,818.97,85.84
ORD06447,2025-07-10,CUST0399,Customer 399,Product 11,Sports,North,1,162.24,162.24,48.25
ORD06448,2024-12-22,CUST0003,Customer 3,Product 6,Home & Kitchen,South,4,171.62,686.48,77.17
ORD06449,2024-11-27,CUST0020,Customer 20,Product 5,Home & Kitchen,East,8,142.22,1137.76,276.53
ORD06450,2025-04-24,CUST0020,Customer 20,Product 12,Sports,West,5,348.58,1742.9,483.46
ORD06451,2024-10-08,CUST0232,Customer 232,Product 4,Home & Kitchen,East,7,419.15,2934.05,632.93
ORD06452,2025-09-05,CUST0041,Customer 41,Product 12,Electronics,East,4,316.67,1266.68,304.13
ORD06453,2025-07-21,CUST0053,Customer 53,Product 17,Home & Kitchen,Central,9,300.38,2703.42,289.77
ORD06454,2024-06-13,CUST0452,Customer 452,Product 1,Clothing,North,7,353.52,2474.64,612.24
ORD06455,2024-03-11,CUST0212,Customer 212,Product 13,Sports,North,10,108.93,1089.3,281.99
ORD06456,2025-06-27,CUST0364,Customer 364,Product 18,Electronics,South,3,39.94,119.82,32.22
ORD06457,2024-06-07,CUST0112,Customer 112,Product 19,Home & Kitchen,West,8,51.59,412.72,68.77
ORD06458,2025-04-05,CUST0270,Customer 270,Product 18,Clothing,East,4,25.07,100.28,28.77
ORD06459,2024-10-29,CUST0249,Customer 249,Product 20,Electronics,Central,5,406.73,2033.65,538.19
ORD06460,2024-09-26,CUST0286,Customer 286,Product 13,Home & Kitchen,West,7,421.34,2949.38,734.48
ORD06461,2025-07-08,CUST0043,Customer 43,Product 11,Home & Kitchen,West,6,112.61,675.66,142.87
ORD06462,2025-01-10,CUST0201,Customer 201,Product 20,Clothing,Central,7,227.0,1589.0,185.05
ORD06463,2025-04-09,CUST0415,Customer 415,Product 10,Clothing,East,1,104.62,104.62,15.07
ORD06464,2024-01-01,CUST0080,Customer 80,Product 1,Home & Kitchen,South,8,360.75,2886.0,714.06
ORD06465,2025-10-15,CUST0410,Customer 410,Product 9,Home & Kitchen,East,5,337.09,1685.45,387.56
ORD06466,2025-06-02,CUST0275,Customer 275,Product 18,Sports,South,1,489.42,489.42,117.3
ORD06467,2025-01-23,CUST0371,Customer 371,Product 3,Home & Kitchen,West,4,435.73,1742.92,477.1
ORD06468,2024-07-08,CUST0121,Customer 121,Product 15,Electronics,East,3,73.09,219.27,33.56
ORD06469,2024-01-20,CUST0188,Customer 188,Product 2,Home & Kitchen,North,5,473.65,2368.25,466.14
ORD06470,2025-09-26,CUST0429,Customer 429,Product 4,Electronics,South,1,170.82,170.82,33.06
ORD06471,2025-01-07,CUST0195,Customer 195,Product 13,Electronics,East,9,456.77,4110.93,1089.76
ORD06472,2025-09-27,CUST0404,Customer 404,Product 4,Home & Kitchen,Central,3,456.69,1370.07,232.67
ORD06473,2024-09-01,CUST0210,Customer 210,Product 1,Sports,North,5,64.41,322.05,94.75
ORD06474,2024-11-24,CUST0013,Customer 13,Product 9,Sports,North,8,200.03,1600.24,430.5
ORD06475,2024-03-05,CUST0448,Customer 448,Product 17,Electronics,North,4,278.05,1112.2,229.76
ORD06476,2025-11-05,CUST0418,Customer 418,Product 19,Home & Kitchen,East,5,248.02,1240.1,199.26
ORD06477,2025-07-05,CUST0434,Customer 434,Product 13,Home & Kitchen,East,3,17.93,53.79,6.2
ORD06478,2025-01-31,CUST0372,Customer 372,Product 16,Sports,Central,3,358.45,1075.35,222.88
ORD06479,2024-07-13,CUST0283,Customer 283,Product 7,Clothing,North,2,315.15,630.3,77.13
ORD06480,2025-06-20,CUST0497,Customer 497,Product 2,Home & Kitchen,East,8,377.75,3022.0,418.97
ORD06481,2025-11-30,CUST0041,Customer 41,Product 9,Electronics,South,1,257.98,257.98,30.19
ORD06482,2025-05-24,CUST0387,Customer 387,Product 3,Electronics,North,3,445.81,1337.43,378.12
ORD06483,2025-07-18,CUST0484,Customer 484,Product 18,Electronics,East,2,56.73,113.46,20.97
ORD06484,2024-06-06,CUST0005,Customer 5,Product 11,Electronics,South,6,430.55,2583.3,684.41
ORD06485,2025-09-19,CUST0081,Customer 81,Product 11,Electronics,West,8,437.24,3497.92,1030.23
ORD06486,2024-10-16,CUST0448,Customer 448,Product 19,Electronics,East,9,10.42,93.78,27.76
ORD06487,2024-11-26,CUST0160,Customer 160,Product 15,Electronics,Central,7,99.01,693.07,164.49
ORD06488,2025-02-23,CUST0185,Customer 185,Product 14,Electronics,Central,2,309.35,618.7,162.18
ORD06489,2025-10-18,CUST0382,Customer 382,Product 9,Electronics,West,10,252.6,2526.0,470.81
ORD06490,2024-11-25,CUST0233,Customer 233,Product 4,Clothing,Central,1,223.55,223.55,29.0
ORD06491,2024-04-23,CUST0235,Customer 235,Product 17,Home & Kitchen,North,9,438.39,3945.51,1091.24
ORD06492,2024-04-08,CUST0012,Customer 12,Product 7,Electronics,East,8,492.42,3939.36,468.77
ORD06493,2025-06-19,CUST0415,Customer 415,Product 12,Sports,East,8,66.07,528.56,141.04
ORD06494,2025-11-05,CUST0162,Customer 162,Product 16,Home & Kitchen,South,9,314.42,2829.78,588.54
ORD06495,2024-03-09,CUST0235,Customer 235,Product 11,Sports,Central,8,170.21,1361.68,307.62
ORD06496,2024-02-14,CUST0138,Customer 138,Product 2,Sports,East,3,18.63,55.89,10.57
ORD06497,2024-05-12,CUST0014,Customer 14,Product 8,Home & Kitchen,West,5,221.96,1109.8,147.92
ORD06498,2024-07-01,CUST0136,Customer 136,Product 9,Sports,North,5,221.76,1108.8,269.19
ORD06499,2024-02-02,CUST0310,Customer 310,Product 8,Home & Kitchen,Central,1,440.91,440.91,105.9
ORD06500,2024-07-25,CUST0055,Customer 55,Product 8,Sports,Central,6,338.72,2032.32,500.66
ORD06501,2024-04-19,CUST0148,Customer 148,Product 3,Home & Kitchen,West,7,393.79,2756.53,651.74
ORD06502,2025-05-12,CUST0494,Customer 494,Product 10,Electronics,North,1,482.25,482.25,141.46
ORD06503,2024-07-15,CUST0427,Customer 427,Product 13,Electronics,South,4,299.02,1196.08,153.42
ORD06504,2024-04-11,CUST0086,Customer 86,Product 14,Sports,East,9,463.12,4168.08,565.79
ORD06505,2024-02-02,CUST0120,Customer 120,Product 3,Electronics,East,8,288.2,2305.6,428.68
ORD06506,2025-08-07,CUST0251,Customer 251,Product 13,Home & Kitchen,North,10,145.43,1454.3,255.17
ORD06507,2025-10-19,CUST0351,Customer 351,Product 2,Electronics,North,6,400.27,2401.62,681.78
ORD06508,2025-02-01,CUST0274,Customer 274,Product 20,Sports,East,1,494.29,494.29,108.67
ORD06509,2025-11-04,CUST0152,Customer 152,Product 14,Electronics,South,5,42.19,210.95,52.97
ORD06510,2025-05-16,CUST0165,Customer 165,Product 8,Sports,North,7,72.45,507.15,97.81
ORD06511,2025-06-22,CUST0199,Customer 199,Product 10,Electronics,North,10,120.45,1204.5,178.34
ORD06512,2025-09-30,CUST0144,Customer 144,Product 15,Clothing,Central,8,240.09,1920.72,434.99
ORD06513,2025-12-19,CUST0205,Customer 205,Product 15,Clothing,Central,7,381.33,2669.31,624.99
ORD06514,2025-08-27,CUST0194,Customer 194,Product 19,Clothing,Central,3,73.49,220.47,26.97
ORD06515,2024-09-19,CUST0130,Customer 130,Product 17,Electronics,West,3,495.2,1485.6,392.01
ORD06516,2024-02-20,CUST0007,Customer 7,Product 8,Sports,North,9,104.33,938.97,247.69
ORD06517,2025-01-10,CUST0013,Customer 13,Product 2,Sports,West,3,279.66,838.98,215.81
ORD06518,2024-08-14,CUST0003,Customer 3,Product 3,Sports,West,9,264.53,2380.77,556.29
ORD06519,2025-09-12,CUST0487,Customer 487,Product 8,Sports,East,2,290.92,581.84,138.31
ORD06520,2024-03-13,CUST0294,Customer 294,Product 10,Home & Kitchen,South,9,121.76,1095.84,114.82
ORD06521,2024-01-14,CUST0418,Customer 418,Product 2,Sports,Central,5,353.86,1769.3,307.18
ORD06522,2024-08-01,CUST0053,Customer 53,Product 4,Electronics,West,9,55.86,502.74,90.48
ORD06523,2025-11-02,CUST0055,Customer 55,Product 19,Sports,North,2,188.57,377.14,48.8
ORD06524,2025-05-18,CUST0019,Customer 19,Product 9,Electronics,South,5,119.95,599.75,155.43
ORD06525,2024-03-22,CUST0473,Customer 473,Product 3,Clothing,East,4,373.13,1492.52,244.52
ORD06526,2025-04-24,CUST0151,Customer 151,Product 3,Clothing,East,4,139.34,557.36,63.14
ORD06527,2025-10-16,CUST0435,Customer 435,Product 19,Sports,West,4,91.52,366.08,47.42
ORD06528,2024-03-03,CUST0144,Customer 144,Product 8,Home & Kitchen,South,9,101.92,917.28,234.3
ORD06529,2025-01-04,CUST0341,Customer 341,Product 17,Clothing,Central,2,152.35,304.7,70.67
ORD06530,2025-07-25,CUST0374,Customer 374,Product 14,Clothing,East,3,174.0,522.0,58.93
ORD06531,2025-03-01,CUST0482,Customer 482,Product 6,Home & Kitchen,Central,9,478.54,4306.86,1053.33
ORD06532,2025-01-12,CUST0056,Customer 56,Product 16,Electronics,South,2,417.22,834.44,99.95
ORD06533,2025-12-26,CUST0373,Customer 373,Product 8,Clothing,South,10,160.16,1601.6,405.48
ORD06534,2024-02-29,CUST0465,Customer 465,Product 1,Electronics,East,5,284.36,1421.8,424.6
ORD06535,2025-09-23,CUST0317,Customer 317,Product 19,Home & Kitchen,West,8,49.31,394.48,113.57
ORD06536,2024-09-29,CUST0321,Customer 321,Product 13,Clothing,South,6,125.25,751.5,159.51
ORD06537,2025-06-25,CUST0369,Customer 369,Product 13,Electronics,Central,8,261.98,2095.84,247.17
ORD06538,2024-02-11,CUST0245,Customer 245,Product 15,Home & Kitchen,North,8,86.23,689.84,92.77
ORD06539,2024-03-13,CUST0233,Customer 233,Product 7,Clothing,West,6,318.27,1909.62,489.71
ORD06540,2024-11-07,CUST0356,Customer 356,Product 5,Clothing,Central,3,83.03,249.09,42.15
ORD06541,2024-03-20,CUST0254,Customer 254,Product 5,Home & Kitchen,Central,2,362.54,725.08,210.65
ORD06542,2024-08-09,CUST0422,Customer 422,Product 12,Sports,East,1,260.4,260.4,29.0
ORD06543,2025-06-15,CUST0497,Customer 497,Product 8,Home & Kitchen,West,2,429.78,859.56,180.85
ORD06544,2024-04-09,CUST0338,Customer 338,Product 13,Sports,North,3,487.39,1462.17,388.54
ORD06545,2024-04-13,CUST0134,Customer 134,Product 3,Home & Kitchen,East,4,29.65,118.6,24.99
ORD06546,2024-08-24,CUST0296,Customer 296,Product 7,Electronics,West,9,192.23,1730.07,332.54
ORD06547,2025-06-28,CUST0470,Customer 470,Product 20,Sports,West,5,452.83,2264.15,263.47
ORD06548,2025-01-29,CUST0480,Customer 480,Product 2,Sports,North,1,479.23,479.23,62.09
ORD06549,2024-07-13,CUST0188,Customer 188,Product 12,Electronics,West,3,280.25,840.75,220.59
ORD06550,2024-07-16,CUST0447,Customer 447,Product 8,Clothing,West,4,93.66,374.64,102.68
ORD06551,2025-06-22,CUST0312,Customer 312,Product 5,Electronics,North,9,271.96,2447.64,679.62
ORD06552,2025-11-03,CUST0199,Customer 199,Product 5,Clothing,North,5,244.83,1224.15,192.77
ORD06553,2024-09-11,CUST0202,Customer 202,Product 19,Home & Kitchen,East,7,229.58,1607.06,265.04
ORD06554,2025-08-06,CUST0385,Customer 385,Product 9,Sports,East,2,114.59,229.18,65.76
ORD06555,2025-10-02,CUST0206,Customer 206,Product 7,Sports,North,8,203.54,1628.32,374.57
ORD06556,2024-07-02,CUST0053,Customer 53,Product 10,Clothing,East,5,350.51,1752.55,231.43
ORD06557,2025-07-25,CUST0249,Customer 249,Product 1,Home & Kitchen,Central,6,176.07,1056.42,159.75
ORD06558,2025-07-25,CUST0368,Customer 368,Product 8,Clothing,South,1,371.19,371.19,103.01
ORD06559,2025-03-01,CUST0244,Customer 244,Product 4,Sports,West,2,61.08,122.16,28.8
ORD06560,2024-04-18,CUST0489,Customer 489,Product 19,Home & Kitchen,East,5,190.57,952.85,199.94
ORD06561,2025-10-15,CUST0165,Customer 165,Product 5,Electronics,East,6,221.7,1330.2,236.35
ORD06562,2025-08-13,CUST0013,Customer 13,Product 20,Home & Kitchen,West,7,111.96,783.72,138.59
ORD06563,2025-01-01,CUST0028,Customer 28,Product 1,Electronics,North,6,377.91,2267.46,545.24
ORD06564,2025-11-21,CUST0402,Customer 402,Product 4,Electronics,North,1,386.13,386.13,77.62
ORD06565,2025-04-14,CUST0419,Customer 419,Product 11,Sports,North,9,24.84,223.56,35.79
ORD06566,2025-12-20,CUST0213,Customer 213,Product 3,Sports,South,6,140.57,843.42,129.49
ORD06567,2025-11-12,CUST0288,Customer 288,Product 9,Clothing,Central,10,39.04,390.4,65.39
ORD06568,2025-03-13,CUST0321,Customer 321,Product 17,Electronics,South,10,40.93,409.3,92.32
ORD06569,2024-04-16,CUST0486,Customer 486,Product 3,Home & Kitchen,North,3,474.2,1422.6,170.82
ORD06570,2024-06-19,CUST0025,Customer 25,Product 18,Home & Kitchen,South,9,72.76,654.84,67.08
ORD06571,2024-07-03,CUST0272,Customer 272,Product 10,Sports,Central,5,252.77,1263.85,357.1
ORD06572,2025-07-17,CUST0320,Customer 320,Product 2,Sports,West,9,92.78,835.02,240.77
ORD06573,2025-02-15,CUST0066,Customer 66,Product 7,Home & Kitchen,North,9,360.74,3246.66,424.34
ORD06574,2025-05-31,CUST0032,Customer 32,Product 9,Clothing,Central,7,327.4,2291.8,554.69
ORD06575,2024-12-11,CUST0064,Customer 64,Product 16,Sports,South,10,76.3,763.0,148.57
ORD06576,2025-11-04,CUST0322,Customer 322,Product 14,Clothing,East,3,494.63,1483.89,395.0
ORD06577,2024-06-10,CUST0372,Customer 372,Product 14,Electronics,Central,10,369.3,3693.0,751.99
ORD06578,2025-06-30,CUST0071,Customer 71,Product 5,Electronics,Central,7,38.61,270.27,38.81
ORD06579,2025-09-06,CUST0281,Customer 281,Product 5,Home & Kitchen,North,6,332.94,1997.64,425.71
ORD06580,2025-03-29,CUST0211,Customer 211,Product 7,Electronics,Central,10,383.4,3834.0,785.6
ORD06581,2024-12-26,CUST0373,Customer 373,Product 13,Clothing,North,3,370.76,1112.28,274.11
ORD06582,2024-11-18,CUST0247,Customer 247,Product 13,Electronics,South,2,461.55,923.1,191.37
ORD06583,2025-07-17,CUST0425,Customer 425,Product 1,Home & Kitchen,South,6,305.61,1833.66,321.06
ORD06584,2024-11-28,CUST0212,Customer 212,Product 9,Electronics,West,4,346.96,1387.84,296.76
ORD06585,2025-01-15,CUST0312,Customer 312,Product 8,Sports,Central,8,400.99,3207.92,687.42
ORD06586,2025-02-26,CUST0097,Customer 97,Product 11,Electronics,West,1,298.83,298.83,33.19
ORD06587,2025-10-10,CUST0434,Customer 434,Product 15,Sports,East,4,328.06,1312.24,211.86
ORD06588,2025-03-16,CUST0008,Customer 8,Product 8,Home & Kitchen,South,4,50.36,201.44,54.67
ORD06589,2024-11-27,CUST0401,Customer 401,Product 19,Electronics,Central,2,483.91,967.82,280.66
ORD06590,2025-09-15,CUST0376,Customer 376,Product 8,Home & Kitchen,East,4,227.62,910.48,230.37
ORD06591,2024-09-03,CUST0072,Customer 72,Product 18,Home & Kitchen,West,1,116.47,116.47,31.0
ORD06592,2025-07-30,CUST0413,Customer 413,Product 15,Electronics,South,6,113.35,680.1,171.92
ORD06593,2025-07-12,CUST0195,Customer 195,Product 20,Home & Kitchen,West,10,51.73,517.3,113.54
ORD06594,2024-08-07,CUST0299,Customer 299,Product 9,Clothing,South,8,131.1,1048.8,294.59
ORD06595,2025-01-19,CUST0480,Customer 480,Product 6,Clothing,South,3,303.27,909.81,159.05
ORD06596,2025-07-17,CUST0465,Customer 465,Product 20,Sports,East,1,75.21,75.21,21.67
ORD06597,2024-09-17,CUST0133,Customer 133,Product 10,Clothing,South,2,90.21,180.42,37.51
ORD06598,2025-01-03,CUST0411,Customer 411,Product 14,Sports,Central,5,372.5,1862.5,189.87
ORD06599,2025-04-08,CUST0058,Customer 58,Product 4,Electronics,East,9,307.31,2765.79,527.02
ORD06600,2025-04-03,CUST0401,Customer 401,Product 8,Home & Kitchen,North,6,384.78,2308.68,315.56
ORD06601,2025-02-10,CUST0219,Customer 219,Product 9,Electronics,Central,2,128.6,257.2,62.64
ORD06602,2024-01-01,CUST0363,Customer 363,Product 17,Electronics,East,3,257.66,772.98,126.27
ORD06603,2024-02-05,CUST0288,Customer 288,Product 16,Sports,North,2,87.01,174.02,36.86
ORD06604,2024-10-18,CUST0431,Customer 431,Product 11,Clothing,East,5,400.41,2002.05,501.13
ORD06605,2025-09-02,CUST0305,Customer 305,Product 2,Sports,South,5,100.72,503.6,73.06
ORD06606,2024-01-17,CUST0400,Customer 400,Product 16,Sports,Central,3,475.06,1425.18,236.32
ORD06607,2025-06-14,CUST0027,Customer 27,Product 6,Clothing,Central,10,72.8,728.0,190.12
ORD06608,2024-05-18,CUST0051,Customer 51,Product 5,Electronics,East,8,139.85,1118.8,182.5
ORD06609,2024-11-05,CUST0489,Customer 489,Product 13,Home & Kitchen,West,5,288.49,1442.45,175.59
ORD06610,2024-01-07,CUST0087,Customer 87,Product 4,Sports,South,9,76.83,691.47,174.12
ORD06611,2024-11-03,CUST0454,Customer 454,Product 13,Sports,North,6,320.91,1925.46,486.35
ORD06612,2024-08-15,CUST0111,Customer 111,Product 5,Home & Kitchen,East,7,292.33,2046.31,436.35
ORD06613,2024-08-07,CUST0261,Customer 261,Product 10,Electronics,Central,4,292.2,1168.8,209.65
ORD06614,2024-11-18,CUST0408,Customer 408,Product 1,Home & Kitchen,Central,10,377.3,3773.0,782.78
ORD06615,2024-01-23,CUST0164,Customer 164,Product 12,Sports,West,2,407.11,814.22,130.27
ORD06616,2025-12-07,CUST0395,Customer 395,Product 8,Sports,Central,8,65.53,524.24,123.71
ORD06617,2024-10-09,CUST0101,Customer 101,Product 20,Clothing,West,2,259.09,518.18,118.87
ORD06618,2025-07-20,CUST0437,Customer 437,Product 19,Clothing,East,6,267.72,1606.32,181.53
ORD06619,2025-06-07,CUST0035,Customer 35,Product 19,Home & Kitchen,East,8,66.76,534.08,67.29
ORD06620,2025-07-23,CUST0369,Customer 369,Product 15,Clothing,North,8,218.57,1748.56,244.88
ORD06621,2025-08-07,CUST0038,Customer 38,Product 3,Sports,South,4,374.66,1498.64,407.54
ORD06622,2025-08-08,CUST0201,Customer 201,Product 15,Electronics,South,7,387.23,2710.61,568.26
ORD06623,2024-06-07,CUST0364,Customer 364,Product 17,Sports,South,9,211.28,1901.52,397.71
ORD06624,2024-04-06,CUST0493,Customer 493,Product 12,Sports,West,1,402.25,402.25,79.53
ORD06625,2024-02-08,CUST0442,Customer 442,Product 14,Electronics,North,4,412.74,1650.96,289.02
ORD06626,2025-04-16,CUST0083,Customer 83,Product 12,Clothing,South,6,223.56,1341.36,174.21
ORD06627,2024-12-30,CUST0106,Customer 106,Product 7,Electronics,North,9,373.87,3364.83,907.12
ORD06628,2024-06-08,CUST0279,Customer 279,Product 2,Clothing,West,6,235.76,1414.56,411.77
ORD06629,2024-05-21,CUST0490,Customer 490,Product 8,Electronics,Central,9,408.64,3677.76,851.57
ORD06630,2024-09-28,CUST0359,Customer 359,Product 5,Home & Kitchen,East,5,103.57,517.85,105.54
ORD06631,2025-01-10,CUST0327,Customer 327,Product 18,Home & Kitchen,Central,1,490.11,490.11,63.22
ORD06632,2025-08-19,CUST0239,Customer 239,Product 8,Home & Kitchen,North,3,467.57,1402.71,194.99
ORD06633,2024-09-12,CUST0021,Customer 21,Product 16,Home & Kitchen,North,6,88.58,531.48,148.23
ORD06634,2024-08-26,CUST0088,Customer 88,Product 15,Home & Kitchen,West,8,148.02,1184.16,193.1
ORD06635,2024-09-19,CUST0181,Customer 181,Product 10,Clothing,South,7,481.95,3373.65,673.72
ORD06636,2024-11-03,CUST0095,Customer 95,Product 1,Sports,South,1,174.09,174.09,41.02
ORD06637,2024-04-04,CUST0004,Customer 4,Product 3,Sports,North,7,336.19,2353.33,257.52
ORD06638,2025-08-07,CUST0282,Customer 282,Product 10,Home & Kitchen,Central,5,34.58,172.9,47.79
ORD06639,2025-02-13,CUST0241,Customer 241,Product 9,Electronics,West,9,368.03,3312.27,390.14
ORD06640,2025-08-05,CUST0350,Customer 350,Product 6,Sports,Central,6,187.29,1123.74,335.81
ORD06641,2024-08-10,CUST0358,Customer 358,Product 14,Home & Kitchen,West,4,140.09,560.36,163.3
ORD06642,2024-03-20,CUST0168,Customer 168,Product 3,Home & Kitchen,Central,8,453.5,3628.0,889.42
ORD06643,2024-11-28,CUST0375,Customer 375,Product 11,Clothing,East,3,67.24,201.72,35.25
ORD06644,2025-05-09,CUST0047,Customer 47,Product 1,Electronics,East,9,409.14,3682.26,984.04
ORD06645,2024-06-26,CUST0454,Customer 454,Product 3,Electronics,Central,4,381.19,1524.76,351.38
ORD06646,2025-05-14,CUST0059,Customer 59,Product 20,Clothing,Central,7,267.12,1869.84,511.19
ORD06647,2025-12-07,CUST0394,Customer 394,Product 9,Home & Kitchen,South,6,146.17,877.02,175.76
ORD06648,2025-12-20,CUST0220,Customer 220,Product 6,Home & Kitchen,North,3,235.06,705.18,89.59
ORD06649,2025-08-13,CUST0007,Customer 7,Product 7,Sports,North,9,331.55,2983.95,804.82
ORD06650,2024-04-07,CUST0232,Customer 232,Product 5,Home & Kitchen,South,1,65.73,65.73,17.47
ORD06651,2025-09-01,CUST0165,Customer 165,Product 2,Home & Kitchen,Central,6,245.29,1471.74,226.07
ORD06652,2025-10-19,CUST0119,Customer 119,Product 1,Home & Kitchen,East,8,337.57,2700.56,674.13
ORD06653,2024-11-03,CUST0350,Customer 350,Product 5,Clothing,South,5,87.22,436.1,64.24
ORD06654,2024-02-08,CUST0234,Customer 234,Product 11,Home & Kitchen,Central,7,278.42,1948.94,321.66
